Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
3U8024,321,1234567,北海/福成,2355,0150,重庆/江北,国内
3U8025,320,1234567,成都/双流,1625,1825,长沙/黄花,国内
3U8026,320,....5.7,长沙/黄花,1930,2130,成都/双流,国内
3U8026,320,.2.4.6.,长沙/黄花,1930,2125,成都/双流,国内
3U8026,320,1.3....,长沙/黄花,1930,2145,成都/双流,国内
3U8033,320,1.3.5.7,昆明/长水,0610,0720,西昌/青山,国内
3U8034,320,1.3.5.7,西昌/青山,0840,0940,昆明/长水,国内
3U8035,320,.2.....,西双版纳/嘎洒,0630,0825,重庆/江北,国内
3U8035,320,...4.6.,西双版纳/嘎洒,0630,0825,重庆/江北,国内
3U8035,320,..3.5.7,西双版纳/嘎洒,0650,0835,重庆/江北,国内
3U8035,320,1......,西双版纳/嘎洒,0650,0835,重庆/江北,国内
3U8036,320,.2.4.6.,扬州/泰州,1240,1530,重庆/江北,国内
3U8036,320,1.3.5.7,扬州/泰州,1305,1555,重庆/江北,国内
3U8037,319,......7,成都/双流,0850,1000,康定,国内
3U8037,320,.....6.,成都/双流,0900,1000,康定,国内
3U8037,319,..3....,成都/双流,0900,1000,康定,国内
3U8037,320,...4...,成都/双流,0900,1000,康定,国内
3U8037,319,.2.....,成都/双流,0900,1000,康定,国内
3U8037,319,1...5..,成都/双流,0900,1000,康定,国内
3U8038,319,1234567,康定,1045,1140,成都/双流,国内
3U8039,321,123456.,天津/滨海,1530,1735,宁波/栎社,国内
3U8039,321,......7,天津/滨海,2100,2255,宁波/栎社,国内
3U8040,321,123456.,宁波/栎社,1905,2115,天津/滨海,国内
3U8040,321,......7,宁波/栎社,2345,0155,天津/滨海,国内
3U8043,320,1.3.5.7,西昌/青山,1410,1655,南京/禄口,国内
3U8044,320,1.3.5.7,南京/禄口,1805,2125,西昌/青山,国内
3U8045,320,1234567,昆明/长水,1755,2105,天津/滨海,国内
3U8046,320,1234567,天津/滨海,2210,0155,昆明/长水,国内
3U8049,320,1.3.5.7,长沙/黄花,1100,1320,西昌/青山,国内
3U8050,320,1.3.5.7,西昌/青山,1615,1825,长沙/黄花,国内
3U8051,321,..3....,成都/双流,2035,2245,北海/福成,国内
3U8051,321,....5.7,成都/双流,2100,2300,北海/福成,国内
3U8051,321,...4...,成都/双流,2100,2300,北海/福成,国内
3U8051,321,12...6.,成都/双流,2035,2245,北海/福成,国内
3U8052,321,..3....,北海/福成,2330,0140,成都/双流,国内
3U8052,321,....5..,北海/福成,2345,0145,成都/双流,国内
3U8052,321,...4..7,北海/福成,2345,0145,成都/双流,国内
3U8052,321,.2...6.,北海/福成,2330,0140,成都/双流,国内
3U8052,321,1......,北海/福成,2330,0140,成都/双流,国内
3U8053,320,..3.5.7,杭州/萧山,0845,1155,昭通,国内
3U8054,320,..3.5.7,丽江/三义,1715,1800,昭通,国内
3U8055,321,1.3.5.7,南宁/吴圩,1400,1630,常州/奔牛,国内
3U8056,321,1.3.5.7,常州/奔牛,1715,1930,南宁/吴圩,国内
3U8061,320,1234567,乌鲁木齐/地窝堡,0730,1015,兰州/中川,国内
3U8062,320,1234567,成都/双流,1345,1510,兰州/中川,国内
3U8063,321,......7,成都/双流,0655,0925,珠海/金湾,国内
3U8063,321,1.3.5..,成都/双流,0705,0925,珠海/金湾,国内
3U8064,321,1.3.5.7,珠海/金湾,1015,1240,成都/双流,国内
3U8069,320,.2.4.6.,西昌/青山,1745,1900,绵阳/南郊,国内
3U8070,320,.2.4.6.,绵阳/南郊,1945,2105,西昌/青山,国内
3U8103,319,..3....,成都/双流,1350,1550,吕梁/大武,国内
3U8103,319,......7,成都/双流,1400,1550,吕梁/大武,国内
3U8103,319,....5..,成都/双流,1400,1550,吕梁/大武,国内
3U8104,319,..3.5.7,大连/周水子,1915,2100,吕梁/大武,国内
3U8105,321,..3.5..,成都/双流,0810,1005,太原/武宿,国内
3U8106,321,...4.6.,太原/武宿,1635,1855,成都/双流,国内
3U8107,320,.2.4.6.,昆明/长水,1450,1725,常州/奔牛,国内
3U8107,320,1.3.5.7,昆明/长水,1500,1725,常州/奔牛,国内
3U8108,320,1234567,青岛/流亭,2040,2155,常州/奔牛,国内
3U8109,319,1......,丽江/三义,1950,2100,泸州/蓝田,国内
3U8109,319,...4...,丽江/三义,1950,2100,泸州/蓝田,国内
3U8110,319,1......,泸州/蓝田,2145,2305,丽江/三义,国内
3U8110,319,...4...,泸州/蓝田,2145,2305,丽江/三义,国内
3U8115,319,.2.4.6.,成都/双流,0915,1030,甘南/夏河,国内
3U8116,319,.2.4.6.,银川/河东,1310,1425,甘南/夏河,国内
3U8117,320,.2.4.6.,昆明/长水,1035,1315,南京/禄口,国内
3U8117,320,1.3.5.7,昆明/长水,1100,1340,南京/禄口,国内
3U8118,320,.2.4.6.,南京/禄口,1435,1800,昆明/长水,国内
3U8118,320,1.3.5.7,南京/禄口,1445,1805,昆明/长水,国内
3U8123,319,1234567,西安/咸阳,1835,2100,青岛/流亭,国内
3U8124,319,1234567,青岛/流亭,2200,0020,西安/咸阳,国内
3U8125,321,.2.4.6.,哈尔滨/太平,0845,1105,石家庄/正定,国内
3U8126,321,.2.4.6.,重庆/江北,1535,1745,石家庄/正定,国内
3U8129,319,.2.4.6.,杭州/萧山,0915,1220,宜宾/菜坝,国内
3U8129,319,1......,杭州/萧山,0845,1155,宜宾/菜坝,国内
3U8130,319,.2.4.6.,宜宾/菜坝,1305,1535,杭州/萧山,国内
3U8130,319,1......,宜宾/菜坝,1840,2110,杭州/萧山,国内
3U8131,320,1.3.5.7,西安/咸阳,0725,0925,贵阳/龙洞堡,国内
3U8132,320,1.3.5.7,泉州/晋江,1315,1535,贵阳/龙洞堡,国内
3U8137,321,1.3.5.7,重庆/江北,0650,0835,南宁/吴圩,国内
3U8137,321,.2...6.,重庆/江北,0655,0855,南宁/吴圩,国内
3U8137,321,...4...,重庆/江北,0700,0855,南宁/吴圩,国内
3U8138,321,.....6.,南宁/吴圩,1005,1155,重庆/江北,国内
3U8138,321,123...7,南宁/吴圩,1005,1200,重庆/江北,国内
3U8138,321,...45..,南宁/吴圩,1005,1155,重庆/江北,国内
3U8139,320,.....6.,成都/双流,0835,1140,鞍山/腾鳌,国内
3U8139,320,...4...,成都/双流,0900,1155,鞍山/腾鳌,国内
3U8139,320,.2.....,成都/双流,0700,0955,鞍山/腾鳌,国内
3U8140,320,.2.....,鞍山/腾鳌,1045,1445,成都/双流,国内
3U8140,320,.....6.,鞍山/腾鳌,1225,1610,成都/双流,国内
3U8140,320,...4...,鞍山/腾鳌,1240,1645,成都/双流,国内
3U8147,321,.2.4.6.,三亚/凤凰,0800,1200,烟台/蓬莱,国内
3U8148,321,.2.4.6.,长春/龙嘉,1530,1710,烟台/蓬莱,国内
3U8149,321,1.3.5.7,三亚/凤凰,0800,1200,烟台/蓬莱,国内
3U8150,321,1.3.5.7,烟台/蓬莱,1840,2250,三亚/凤凰,国内
3U8151,321,1234567,珠海/金湾,1320,1530,常州/奔牛,国内
3U8152,321,1234567,常州/奔牛,1620,1845,珠海/金湾,国内
3U8153,321,...4.6.,成都/双流,1640,1920,宁波/栎社,国内
3U8153,321,.2.....,成都/双流,1640,1920,宁波/栎社,国内
3U8154,321,...4.6.,宁波/栎社,2055,0020,成都/双流,国内
3U8154,321,.2.....,宁波/栎社,2055,0020,成都/双流,国内
3U8155,320,....5..,成都/双流,0630,0810,西宁/曹家堡,国内
3U8155,320,1......,成都/双流,0625,0810,西宁/曹家堡,国内
3U8155,320,..3....,成都/双流,0630,0810,西宁/曹家堡,国内
3U8156,320,1.3.5..,吐鲁番/交河,1210,1430,西宁/曹家堡,国内
3U8159,320,.2.4.6.,哈尔滨/太平,0640,1030,南昌/昌北,国内
3U8160,320,.2.4.6.,北海/福成,1535,1735,南昌/昌北,国内
3U8161,320,.2.4.6.,哈尔滨/太平,0710,1150,广州/白云,国内
3U8162,320,.2.4.6.,广州/白云,1255,1725,哈尔滨/太平,国内
3U8167,319,..3....,重庆/江北,1650,1835,合肥/新桥,国内
3U8167,321,....5..,重庆/江北,1700,1840,合肥/新桥,国内
3U8168,319,..3....,合肥/新桥,1935,2200,重庆/江北,国内
3U8168,321,....5..,合肥/新桥,1935,2155,重庆/江北,国内
3U8169,320,1.3.5.7,杭州/萧山,0625,0950,兰州/中川,国内
3U8170,320,1.3.5.7,嘉峪关,1500,1635,兰州/中川,国内
3U8173,321,...4...,成都/双流,1645,1905,南京/禄口,国内
3U8173,321,..3..6.,成都/双流,1645,1905,南京/禄口,国内
3U8173,321,12..5.7,成都/双流,1645,1905,南京/禄口,国内
3U8174,321,12....7,南京/禄口,2020,2320,成都/双流,国内
3U8174,321,...4...,南京/禄口,2020,2330,成都/双流,国内
3U8174,321,..3..6.,南京/禄口,2020,2330,成都/双流,国内
3U8174,321,....5..,南京/禄口,2020,2330,成都/双流,国内
3U8175,320,1234567,西昌/青山,0700,0845,西安/咸阳,国内
3U8176,320,1234567,西安/咸阳,0950,1155,西昌/青山,国内
3U8177,320,.2.4.6.,昆明/长水,0755,0910,德宏/芒市,国内
3U8178,320,.2.4.6.,德宏/芒市,1000,1110,昆明/长水,国内
3U8179,321,1...567,重庆/江北,0835,1015,南昌/昌北,国内
3U8179,321,..3....,重庆/江北,0855,1035,南昌/昌北,国内
3U8180,321,1...567,南昌/昌北,1115,1315,重庆/江北,国内
3U8180,321,..3....,南昌/昌北,1125,1325,重庆/江北,国内
3U8181,321,1234567,海口/美兰,1200,1510,太原/武宿,国内
3U8182,321,1234567,太原/武宿,1615,1930,海口/美兰,国内
3U8197,321,.234567,重庆/江北,0805,0950,合肥/新桥,国内
3U8197,321,1......,重庆/江北,0755,0950,合肥/新桥,国内
3U8198,321,..3....,合肥/新桥,1040,1240,重庆/江北,国内
3U8198,321,12.4567,合肥/新桥,1040,1240,重庆/江北,国内
3U8199,320,.2.4.6.,西安/咸阳,0725,0920,泸州/蓝田,国内
3U8200,320,.2.4.6.,西双版纳/嘎洒,1400,1535,泸州/蓝田,国内
3U8201,320,1.3.5.7,昆明/长水,1625,1920,上海/浦东,国内
3U8201,320,.2.4.6.,昆明/长水,1750,2100,上海/浦东,国内
3U8202,320,1.3.5.7,上海/浦东,2045,0035,昆明/长水,国内
3U8202,320,.2.4.6.,上海/浦东,2210,0155,昆明/长水,国内
3U8203,320,..3.5.7,西昌/青山,0700,0810,贵阳/龙洞堡,国内
3U8204,320,..3.5.7,贵阳/龙洞堡,0910,1035,西昌/青山,国内
3U8205,320,1234567,昆明/长水,0710,0915,广州/白云,国内
3U8206,320,.2.4...,广州/白云,1030,1310,昆明/长水,国内
3U8206,320,1.3.5.7,广州/白云,1030,1310,昆明/长水,国内
3U8206,320,.....6.,广州/白云,1030,1310,昆明/长水,国内
3U8207,321,.234.67,哈尔滨/太平,0650,0920,济南/遥墙,国内
3U8207,321,1......,哈尔滨/太平,0655,0920,济南/遥墙,国内
3U8207,321,....5..,哈尔滨/太平,0700,0920,济南/遥墙,国内
3U8208,321,1.3.5.7,揭阳/潮汕,1410,1640,济南/遥墙,国内
3U8208,321,.2.4.6.,揭阳/潮汕,1410,1640,济南/遥墙,国内
3U8209,320,1.3.5.7,北京/首都,0745,1000,中卫/沙坡头,国内
3U8210,320,1.3.5.7,乌鲁木齐/地窝堡,1725,2020,中卫/沙坡头,国内
3U8211,321,1.3.5.7,西安/咸阳,1720,1935,上海/浦东,国内
3U8212,321,1.3.5.7,上海/浦东,2050,2350,西安/咸阳,国内
3U8215,320,.2.4.67,昆明/长水,1510,1745,郑州/新郑,国内
3U8216,320,.2.4.67,郑州/新郑,1845,2135,昆明/长水,国内
3U8219,319,..3....,重庆/江北,0655,0835,武汉/天河,国内
3U8219,319,....5.7,重庆/江北,0705,0835,武汉/天河,国内
3U8220,319,..3.5.7,神农架/红坪,1130,1240,武汉/天河,国内
3U8229,319,1......,成都/双流,1610,1805,文山/普者黑,国内
3U8229,319,......7,成都/双流,1840,2030,文山/普者黑,国内
3U8229,319,..3.5..,成都/双流,1840,2030,文山/普者黑,国内
3U8230,319,1......,文山/普者黑,1930,2115,成都/双流,国内
3U8230,319,..3...7,文山/普者黑,2115,2255,成都/双流,国内
3U8230,319,....5..,文山/普者黑,2125,2305,成都/双流,国内
3U8231,321,1234567,重庆/江北,1920,2140,青岛/流亭,国内
3U8232,321,1234567,青岛/流亭,2250,0155,重庆/江北,国内
3U8233,320,.2.....,成都/双流,1555,1800,宜春/明月山,国内
3U8233,320,...4.6.,成都/双流,1610,1805,宜春/明月山,国内
3U8234,320,.2.4.6.,厦门/高崎,2120,2250,宜春/明月山,国内
3U8241,320,12.4.6.,西昌/青山,0700,0810,贵阳/龙洞堡,国内
3U8242,320,12.4.6.,温州/龙湾,1205,1440,贵阳/龙洞堡,国内
3U8243,319,.2.4.6.,昆明/长水,1655,1935,厦门/高崎,国内
3U8244,319,.2.4.6.,厦门/高崎,2105,0015,昆明/长水,国内
3U8245,319,1.3.5.7,昆明/长水,1900,2135,合肥/新桥,国内
3U8246,319,1.3.5.7,合肥/新桥,2225,0120,昆明/长水,国内
3U8247,320,..3.5.7,哈尔滨/太平,0640,1045,兰州/中川,国内
3U8247,320,1......,哈尔滨/太平,0700,1045,兰州/中川,国内
3U8248,320,1.3.5.7,西双版纳/嘎洒,1525,1755,兰州/中川,国内
3U8251,320,....5.7,杭州/萧山,0610,0855,重庆/江北,国内
3U8251,320,.2.4.6.,杭州/萧山,0610,0905,重庆/江北,国内
3U8251,320,1.3....,杭州/萧山,0610,0905,重庆/江北,国内
3U8252,320,.2.4.6.,丽江/三义,1250,1425,重庆/江北,国内
3U8252,320,1.3.5.7,丽江/三义,1250,1425,重庆/江北,国内
3U8253,321,1234567,成都/双流,1435,1650,石家庄/正定,国内
3U8254,321,....5..,沈阳/桃仙,2035,2230,石家庄/正定,国内
3U8254,321,..3...7,沈阳/桃仙,2035,2230,石家庄/正定,国内
3U8254,321,.2.4...,沈阳/桃仙,2035,2230,石家庄/正定,国内
3U8254,321,1....6.,沈阳/桃仙,2035,2230,石家庄/正定,国内
3U8255,319,....5..,成都/双流,0915,1010,达州/河市,国内
3U8255,319,......7,成都/双流,1125,1230,达州/河市,国内
3U8255,319,1......,成都/双流,0710,0810,达州/河市,国内
3U8256,319,1......,泉州/晋江,1200,1430,达州/河市,国内
3U8256,319,....5..,泉州/晋江,1400,1635,达州/河市,国内
3U8256,319,......7,泉州/晋江,1620,1900,达州/河市,国内
3U8257,320,.2.4.6.,成都/双流,1840,2130,天津/滨海,国内
3U8258,320,.2.4.6.,天津/滨海,2250,0150,成都/双流,国内
3U8265,320,1.3.5.7,哈尔滨/太平,0640,1030,南昌/昌北,国内
3U8266,320,1.3.5.7,丽江/三义,1510,1725,南昌/昌北,国内
3U8303,321,.2.4.6.,北京/首都,2320,0125,哈尔滨/太平,国内
3U8304,321,.2.4.6.,哈尔滨/太平,1915,2140,北京/首都,国内
3U8305,321,.2.4.6.,哈尔滨/太平,1020,1345,上海/浦东,国内
3U8306,321,.2.4.6.,上海/浦东,1455,1805,哈尔滨/太平,国内
3U8307,321,1234567,哈尔滨/太平,0730,1105,温州/龙湾,国内
3U8308,321,1234567,海口/美兰,1605,1820,温州/龙湾,国内
3U8315,319,....5.7,杭州/萧山,0600,0725,阜阳,国内
3U8315,320,1......,杭州/萧山,0600,0725,阜阳,国内
3U8315,319,..3....,杭州/萧山,0600,0725,阜阳,国内
3U8316,319,..3....,成都/双流,1140,1350,阜阳,国内
3U8316,319,....5.7,成都/双流,1155,1355,阜阳,国内
3U8316,320,1......,成都/双流,1155,1355,阜阳,国内
3U8321,320,1234567,哈尔滨/太平,0720,1115,西安/咸阳,国内
3U8322,320,1234567,乌鲁木齐/地窝堡,1645,2010,西安/咸阳,国内
3U8325,321,...4.6.,哈尔滨/太平,1050,1410,常州/奔牛,国内
3U8325,321,123.5.7,哈尔滨/太平,1055,1410,常州/奔牛,国内
3U8326,321,1234567,福州/长乐,1745,1910,常州/奔牛,国内
3U8327,321,1.3.5.7,烟台/蓬莱,1245,1505,南昌/昌北,国内
3U8328,321,1.3.5.7,南昌/昌北,1600,1755,烟台/蓬莱,国内
3U8353,320,1.3.5.7,天津/滨海,0905,1125,南昌/昌北,国内
3U8354,320,1.3.5.7,北海/福成,1500,1650,南昌/昌北,国内
3U8357,321,1234567,天津/滨海,0635,1020,海口/美兰,国内
3U8358,321,1234567,海口/美兰,1120,1505,天津/滨海,国内
3U8363,321,.2.4.6.,西安/咸阳,1720,2015,长春/龙嘉,国内
3U8364,321,.2.4.6.,长春/龙嘉,2115,0040,西安/咸阳,国内
3U8365,319,.2.4.6.,昆明/长水,0810,1105,太原/武宿,国内
3U8365,319,1.3.5.7,昆明/长水,0750,1045,太原/武宿,国内
3U8366,319,1.3.5.7,长春/龙嘉,1640,1915,太原/武宿,国内
3U8366,319,.2.4.6.,长春/龙嘉,1640,1915,太原/武宿,国内
3U8367,319,..3....,成都/双流,1640,2030,长春/龙嘉,国内
3U8367,320,1...5.7,成都/双流,1640,2030,长春/龙嘉,国内
3U8368,319,..3....,长春/龙嘉,2120,0145,成都/双流,国内
3U8368,320,1...5.7,长春/龙嘉,2120,0145,成都/双流,国内
3U8369,321,..3....,成都/双流,0640,0925,天津/滨海,国内
3U8369,321,12.4567,成都/双流,0650,0925,天津/滨海,国内
3U8370,321,.23.5..,天津/滨海,1040,1355,成都/双流,国内
3U8370,321,...4.67,天津/滨海,1040,1405,成都/双流,国内
3U8370,321,1......,天津/滨海,1040,1355,成都/双流,国内
3U8375,319,...4...,成都/双流,2025,2225,南昌/昌北,国内
3U8375,320,.....6.,成都/双流,2025,2225,南昌/昌北,国内
3U8375,321,123...7,成都/双流,2025,2225,南昌/昌北,国内
3U8375,321,....5..,成都/双流,2025,2225,南昌/昌北,国内
3U8376,319,...4...,南昌/昌北,2315,0145,成都/双流,国内
3U8376,320,.....6.,南昌/昌北,2315,0145,成都/双流,国内
3U8376,321,123.5.7,南昌/昌北,2315,0145,成都/双流,国内
3U8377,320,.....6.,成都/双流,0640,0855,徐州/观音,国内
3U8377,320,1......,成都/双流,0635,0855,徐州/观音,国内
3U8377,321,.2.4...,成都/双流,0640,0855,徐州/观音,国内
3U8378,320,.....6.,大连/周水子,1155,1330,徐州/观音,国内
3U8378,321,.2.4...,大连/周水子,1155,1330,徐州/观音,国内
3U8378,320,1......,大连/周水子,1200,1330,徐州/观音,国内
3U8379,321,1.34567,西安/咸阳,0615,0755,成都/双流,国内
3U8379,321,.2.....,西安/咸阳,0615,0800,成都/双流,国内
3U8380,321,1234567,成都/双流,0610,0745,西安/咸阳,国内
3U8381,320,12.4.67,成都/双流,0610,0950,哈尔滨/太平,国内
3U8381,320,....5..,成都/双流,0610,0950,哈尔滨/太平,国内
3U8381,320,..3....,成都/双流,0610,0950,哈尔滨/太平,国内
3U8382,320,1234567,哈尔滨/太平,1050,1540,成都/双流,国内
3U8401,320,.2.4.6.,三亚/凤凰,1920,2335,北京/首都,国内
3U8402,320,.2.4.6.,北京/首都,0735,1200,三亚/凤凰,国内
3U8419,321,1234567,南宁/吴圩,0650,0905,宁波/栎社,国内
3U8420,321,1234567,宁波/栎社,1000,1315,南宁/吴圩,国内
3U8421,320,1.3.5.7,杭州/萧山,0750,1010,广州/白云,国内
3U8422,320,1.3.5.7,广州/白云,1140,1350,杭州/萧山,国内
3U8425,320,.2.....,成都/双流,1545,1750,邯郸,国内
3U8425,319,...4...,成都/双流,1645,1850,邯郸,国内
3U8425,320,.....6.,成都/双流,1855,2115,邯郸,国内
3U8426,320,.2.....,邯郸,1835,2100,成都/双流,国内
3U8426,319,...4...,邯郸,1945,2210,成都/双流,国内
3U8426,320,.....6.,邯郸,2205,0025,成都/双流,国内
3U8427,319,...4...,成都/双流,0745,0925,桂林/两江,国内
3U8427,320,.2.....,成都/双流,0745,0925,桂林/两江,国内
3U8427,319,.....6.,成都/双流,0755,0935,桂林/两江,国内
3U8428,319,...4...,连城/冠豸山,1225,1350,桂林/两江,国内
3U8428,320,.2.....,连城/冠豸山,1225,1350,桂林/两江,国内
3U8428,319,.....6.,连城/冠豸山,1250,1415,桂林/两江,国内
3U8433,320,1.3.5..,昆明/长水,0630,0845,南昌/昌北,国内
3U8434,320,1.3.5..,泉州/晋江,1145,1310,南昌/昌北,国内
3U8437,321,1234567,西安/咸阳,0855,1205,深圳/宝安,国内
3U8438,321,1234567,深圳/宝安,1325,1615,西安/咸阳,国内
3U8439,319,.234567,重庆/江北,0735,1005,林芝/米林,国内
3U8440,319,.2.4.6.,林芝/米林,1050,1255,重庆/江北,国内
3U8440,319,..3.5.7,林芝/米林,1050,1300,重庆/江北,国内
3U8441,321,1.3...7,成都/双流,0940,1210,三明/沙县,国内
3U8442,321,1.3...7,宁波/栎社,1545,1705,三明/沙县,国内
3U8443,319,1.3.5.7,深圳/宝安,1955,2235,绵阳/南郊,国内
3U8444,319,1.3.5.7,绵阳/南郊,2320,0135,深圳/宝安,国内
3U8455,321,1......,杭州/萧山,1800,2050,南宁/吴圩,国内
3U8455,321,.2.4.6.,杭州/萧山,1830,2120,南宁/吴圩,国内
3U8456,321,1......,南宁/吴圩,2145,0005,杭州/萧山,国内
3U8456,321,.2.4.6.,南宁/吴圩,2225,0035,杭州/萧山,国内
3U8457,319,.2.4.6.,深圳/宝安,0630,0920,西昌/青山,国内
3U8457,319,1.3.5.7,深圳/宝安,0655,0935,西昌/青山,国内
3U8458,319,1234567,林芝/米林,1330,1520,西昌/青山,国内
3U8461,321,1234567,天津/滨海,1610,1855,重庆/江北,国内
3U8462,321,1234567,重庆/江北,0730,1005,天津/滨海,国内
3U8463,320,1.3.5.7,昆明/长水,0740,1025,宁波/栎社,国内
3U8464,320,1.3.5.7,宁波/栎社,1125,1450,昆明/长水,国内
3U8473,319,1234567,西安/咸阳,1715,2005,北海/福成,国内
3U8474,319,.2.4.6.,北海/福成,2110,2350,西安/咸阳,国内
3U8474,319,1.3.5.7,北海/福成,2200,0040,西安/咸阳,国内
3U8475,320,.2.4.6.,昆明/长水,0640,0835,宜昌/三峡,国内
3U8476,320,.2.4.6.,长春/龙嘉,1330,1715,宜昌/三峡,国内
3U8477,321,.....6.,成都/双流,0615,0840,深圳/宝安,国内
3U8478,321,.....6.,深圳/宝安,0945,1225,成都/双流,国内
3U8483,320,.2.4.6.,西昌/青山,1320,1520,兰州/中川,国内
3U8484,320,.2.4.6.,兰州/中川,1610,1810,西昌/青山,国内
3U8485,321,..34.67,南宁/吴圩,1230,1410,张家界/荷花,国内
3U8485,321,.2..5..,南宁/吴圩,1120,1300,张家界/荷花,国内
3U8486,321,..34.67,张家界/荷花,2330,0110,南宁/吴圩,国内
3U8486,321,.2..5..,张家界/荷花,2240,0020,南宁/吴圩,国内
3U8487,321,1234567,南宁/吴圩,1910,2120,南京/禄口,国内
3U8488,321,1234567,南京/禄口,2220,0110,南宁/吴圩,国内
3U8493,320,.2.4.6.,重庆/江北,0700,0820,西安/咸阳,国内
3U8494,320,.2.4.6.,阿勒泰,1420,1740,西安/咸阳,国内
3U8495,320,.2.4.6.,杭州/萧山,1900,2215,昆明/长水,国内
3U8496,320,.2.4.6.,昆明/长水,2320,0155,杭州/萧山,国内
3U8497,321,..3.5.7,三亚/凤凰,0955,1230,泸州/蓝田,国内
3U8497,321,.2.4.6.,三亚/凤凰,1055,1330,泸州/蓝田,国内
3U8497,321,1......,三亚/凤凰,0955,1230,泸州/蓝田,国内
3U8498,321,..3.5.7,郑州/新郑,1650,1935,泸州/蓝田,国内
3U8498,321,.2.4.6.,郑州/新郑,1745,2005,泸州/蓝田,国内
3U8498,321,1......,郑州/新郑,1650,1935,泸州/蓝田,国内
3U8503,320,.2.4.6.,哈尔滨/太平,0725,1010,徐州/观音,国内
3U8504,320,.2.4.6.,贵阳/龙洞堡,1445,1700,徐州/观音,国内
3U8505,319,......7,重庆/江北,1655,1915,福州/长乐,国内
3U8505,320,1.3..6.,重庆/江北,1655,1915,福州/长乐,国内
3U8505,321,.2.4...,重庆/江北,1655,1915,福州/长乐,国内
3U8505,319,....5..,重庆/江北,1655,1915,福州/长乐,国内
3U8506,319,....5..,福州/长乐,2015,2255,重庆/江北,国内
3U8506,320,..3....,福州/长乐,2015,2255,重庆/江北,国内
3U8506,320,1......,福州/长乐,2015,2300,重庆/江北,国内
3U8506,321,.2.4...,福州/长乐,2015,2300,重庆/江北,国内
3U8506,319,......7,福州/长乐,2015,2305,重庆/江北,国内
3U8506,320,.....6.,福州/长乐,2015,2305,重庆/江北,国内
3U8507,321,1234567,重庆/江北,0630,0845,济南/遥墙,国内
3U8508,321,1234567,济南/遥墙,0940,1205,重庆/江北,国内
3U8509,321,1.3.5.7,重庆/江北,0635,0820,郑州/新郑,国内
3U8509,321,.2.4.6.,重庆/江北,0715,0900,郑州/新郑,国内
3U8510,321,1.3.5.7,郑州/新郑,0920,1115,重庆/江北,国内
3U8510,321,.2.4.6.,郑州/新郑,1000,1155,重庆/江北,国内
3U8511,319,1.3.5.7,西安/咸阳,0720,0850,宜宾/菜坝,国内
3U8512,319,1.3.5.7,三亚/凤凰,1235,1440,宜宾/菜坝,国内
3U8513,320,...4567,昆明/长水,0635,0810,重庆/江北,国内
3U8513,320,123....,昆明/长水,0640,0815,重庆/江北,国内
3U8514,320,..3....,兰州/中川,1210,1355,重庆/江北,国内
