Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
CSC3001,320,12345.7,宜昌/三峡,0605,0755,济南/遥墙,国内
CSC3002,320,12345.7,济南/遥墙,0835,1035,宜昌/三峡,国内
CSC3003,319,.2.....,成都/双流,1530,1630,康定,国内
CSC3004,319,.2.....,康定,1300,1400,成都/双流,国内
CSC3009,320,.2.....,乌鲁木齐/地窝堡,1010,1450,临沂/沭埠岭,国内
CSC3009,320,..3....,乌鲁木齐/地窝堡,0955,1435,临沂/沭埠岭,国内
CSC3009,320,1.....7,乌鲁木齐/地窝堡,1155,1635,临沂/沭埠岭,国内
CSC3011,320,1.3.5..,哈尔滨/太平,1115,1550,丽江/三义,国内
CSC3012,320,1.3.5..,丽江/三义,1850,2330,哈尔滨/太平,国内
CSC3013,319,1.3.5.7,林芝/米林,1350,1710,石家庄/正定,国内
CSC3014,319,1.3.5.7,石家庄/正定,0905,1255,林芝/米林,国内
CSC3015,320,1.3.5.7,杭州/萧山,0610,0925,西昌/青山,国内
CSC3016,320,1.3.5.7,西昌/青山,2145,0050,杭州/萧山,国内
CSC3017,320,......7,临沂/沭埠岭,0920,1105,温州/龙湾,国内
CSC3018,320,......7,温州/龙湾,0905,1055,临沂/沭埠岭,国内
CSC3019,319,...4...,连城/冠豸山,0715,1100,林芝/米林,国内
CSC3020,319,...4...,林芝/米林,1150,1515,连城/冠豸山,国内
CSC3021,320,.2.....,连城/冠豸山,1000,1200,临沂/沭埠岭,国内
CSC3022,320,.2.....,临沂/沭埠岭,1245,1445,连城/冠豸山,国内
CSC3023,319,1.3.5.7,徐州/观音,0720,1100,林芝/米林,国内
CSC3024,319,1.3.5.7,林芝/米林,1150,1510,徐州/观音,国内
CSC3025,320,.....6.,连城/冠豸山,1000,1150,徐州/观音,国内
CSC3026,320,.....6.,徐州/观音,1235,1425,连城/冠豸山,国内
CSC3163,319,1.345.7,杭州/萧山,0705,0930,重庆/江北,国内
CSC3164,319,1.345.7,稻城/亚丁,1235,1405,重庆/江北,国内
CSC3165,319,.2...6.,杭州/萧山,0705,0930,重庆/江北,国内
CSC3166,319,.2.....,康定,1240,1400,重庆/江北,国内
CSC3166,319,.....6.,康定,1240,1350,重庆/江北,国内
CSC3167,319,.2.4.6.,杭州/萧山,1805,2035,昭通,国内
CSC3168,319,.2.4.6.,昭通,2120,2350,杭州/萧山,国内
CSC3169,320,1.3.5.7,杭州/萧山,1905,2130,贵阳/龙洞堡,国内
CSC3170,320,1.3.5.7,贵阳/龙洞堡,2230,0040,杭州/萧山,国内
CSC3171,320,1234567,杭州/萧山,0630,0940,绵阳/南郊,国内
CSC3172,320,1234567,乌鲁木齐/地窝堡,1535,1905,绵阳/南郊,国内
CSC3173,320,1234567,杭州/萧山,0720,1015,泸州/蓝田,国内
CSC3174,320,1234567,西宁/曹家堡,1345,1535,泸州/蓝田,国内
CSC3175,320,1.3.5.7,杭州/萧山,0630,0925,宜宾/菜坝,国内
CSC3175,320,.2.4.6.,杭州/萧山,1845,2130,宜宾/菜坝,国内
CSC3176,320,.2.4.6.,宜宾/菜坝,2215,0055,杭州/萧山,国内
CSC3176,320,1.3.5.7,宜宾/菜坝,2000,2250,杭州/萧山,国内
CSC3201,320,1.3.5.7,三亚/凤凰,1830,2140,宁波/栎社,国内
CSC3202,320,1.3.5.7,宁波/栎社,2230,0130,三亚/凤凰,国内
CSC3203,320,.2.4.6.,三亚/凤凰,1835,2130,郑州/新郑,国内
CSC3204,320,.2.4.6.,郑州/新郑,2230,0120,三亚/凤凰,国内
CSC3209,320,..3...7,三亚/凤凰,1435,1750,西宁/曹家堡,国内
CSC3210,320,..3...7,西宁/曹家堡,1835,2140,三亚/凤凰,国内
CSC3211,320,.2.4.6.,三亚/凤凰,1250,1510,长沙/黄花,国内
CSC3212,320,.2.4.6.,长沙/黄花,1610,1815,三亚/凤凰,国内
CSC3213,321,1234567,三亚/凤凰,1535,1910,常州/奔牛,国内
CSC3214,321,1234567,常州/奔牛,1130,1435,三亚/凤凰,国内
CSC3215,320,.2.4.6.,三亚/凤凰,0900,1120,泸州/蓝田,国内
CSC3216,320,.2.4.6.,银川/河东,1510,1710,泸州/蓝田,国内
CSC3219,320,1.3.5.7,三亚/凤凰,0830,1040,泸州/蓝田,国内
CSC3220,320,1.3.5..,宁波/栎社,1500,1750,泸州/蓝田,国内
CSC3220,320,......7,宁波/栎社,1500,1750,泸州/蓝田,国内
CSC3251,319,1234567,西安/咸阳,0645,0835,九寨/黄龙,国内
CSC3252,319,1234567,九寨/黄龙,1645,1815,西安/咸阳,国内
CSC3261,319,1234567,西安/咸阳,1340,1545,攀枝花/保安营,国内
CSC3262,319,1234567,攀枝花/保安营,1625,1840,西安/咸阳,国内
CSC3265,320,1234567,西安/咸阳,1810,2055,海口/美兰,国内
CSC3266,320,1234567,海口/美兰,2225,0125,西安/咸阳,国内
CSC3269,320,1.3.5.7,西安/咸阳,1910,2120,桂林/两江,国内
CSC3269,320,.2.4.6.,西安/咸阳,1545,1810,桂林/两江,国内
CSC3270,320,1.3.5.7,桂林/两江,2210,0005,西安/咸阳,国内
CSC3270,320,.2.4.6.,桂林/两江,2050,2255,西安/咸阳,国内
CSC3271,321,1.3.5.7,西安/咸阳,1435,1605,张家界/荷花,国内
CSC3271,321,.2.4.6.,西安/咸阳,1435,1605,张家界/荷花,国内
CSC3272,321,1.3.5.7,张家界/荷花,2300,0040,西安/咸阳,国内
CSC3272,321,.2.4.6.,张家界/荷花,2300,0040,西安/咸阳,国内
CSC3273,319,.2.4.6.,西安/咸阳,0635,0840,稻城/亚丁,国内
CSC3274,319,.2.4.6.,稻城/亚丁,1040,1230,西安/咸阳,国内
CSC3307,321,.2.4.6.,哈尔滨/太平,0620,0740,呼伦贝尔/海拉尔,国内
CSC3307,321,1.3.5.7,哈尔滨/太平,2045,2200,呼伦贝尔/海拉尔,国内
CSC3308,321,1.3.5.7,呼伦贝尔/海拉尔,2245,0010,哈尔滨/太平,国内
CSC3308,321,.2.4.6.,呼伦贝尔/海拉尔,2200,2315,哈尔滨/太平,国内
CSC3309,320,1.3.5.7,哈尔滨/太平,0815,1055,太原/武宿,国内
CSC3309,320,.2.4.6.,哈尔滨/太平,0805,1045,太原/武宿,国内
CSC3310,320,.2.4.6.,桂林/两江,1435,1655,太原/武宿,国内
CSC3310,320,1.3.5.7,桂林/两江,1445,1705,太原/武宿,国内
CSC3311,321,1234567,哈尔滨/太平,0640,0905,天津/滨海,国内
CSC3312,321,1234567,天津/滨海,1005,1220,哈尔滨/太平,国内
CSC3313,321,.2.4.6.,哈尔滨/太平,2015,2240,天津/滨海,国内
CSC3314,321,.2.4.6.,天津/滨海,2200,0015,哈尔滨/太平,国内
CSC3317,320,1234567,哈尔滨/太平,1110,1240,满洲里/西郊,国内
CSC3318,320,1234567,满洲里/西郊,0840,1010,哈尔滨/太平,国内
CSC3351,321,1234567,天津/滨海,1525,1755,兰州/中川,国内
CSC3352,321,1234567,兰州/中川,1850,2100,天津/滨海,国内
CSC3353,321,1234567,天津/滨海,1650,1925,张家界/荷花,国内
CSC3354,321,1234567,张家界/荷花,2055,2315,天津/滨海,国内
CSC3401,320,1......,西昌/青山,1615,1845,郑州/新郑,国内
CSC3401,320,..3.5.7,西昌/青山,1615,1845,郑州/新郑,国内
CSC3402,320,1......,郑州/新郑,1955,2225,西昌/青山,国内
CSC3402,320,..3.5.7,郑州/新郑,1955,2225,西昌/青山,国内
CSC3403,320,1.3.5.7,西昌/青山,0725,1005,珠海/金湾,国内
CSC3403,320,.2.4.6.,西昌/青山,1435,1715,珠海/金湾,国内
CSC3404,320,1.3.5.7,珠海/金湾,1810,2050,西昌/青山,国内
CSC3404,320,.2.4.6.,珠海/金湾,1755,2035,西昌/青山,国内
CSC3407,320,1234567,西昌/青山,1805,2025,银川/河东,国内
CSC3408,320,1234567,银川/河东,2115,2345,西昌/青山,国内
CSC3455,320,1.3.5.7,乌鲁木齐/地窝堡,0645,1040,广元/盘龙,国内
CSC3456,320,1.3.5.7,南宁/吴圩,1435,1625,广元/盘龙,国内
CSC3457,320,.2.4.6.,乌鲁木齐/地窝堡,0645,1040,泸州/蓝田,国内
CSC3458,320,.2.4.6.,南宁/吴圩,1440,1615,泸州/蓝田,国内
CSC3463,320,1.3.5.7,乌鲁木齐/地窝堡,0645,1030,泸州/蓝田,国内
CSC3464,320,1.3.5.7,揭阳/潮汕,1435,1710,泸州/蓝田,国内
CSC3465,320,.2.4.6.,乌鲁木齐/地窝堡,0645,1035,南充/高坪,国内
CSC3466,320,.2.4.6.,南昌/昌北,1425,1650,南充/高坪,国内
CSC3609,321,1234567,南宁/吴圩,1105,1255,南昌/昌北,国内
CSC3610,321,1234567,天津/滨海,1715,1930,南昌/昌北,国内
CSC3725,321,1234567,郑州/新郑,1040,1320,揭阳/潮汕,国内
CSC3726,321,.2.4.6.,揭阳/潮汕,1430,1710,郑州/新郑,国内
CSC3726,321,1.3.5.7,揭阳/潮汕,1425,1655,郑州/新郑,国内
CSC3727,319,1234567,九寨/黄龙,0920,1205,无锡/硕放,国内
CSC3728,319,1234567,无锡/硕放,1300,1600,九寨/黄龙,国内
CSC3729,320,1.3.5.7,九寨/黄龙,0700,0900,长沙/黄花,国内
CSC3729,320,.2.4.6.,九寨/黄龙,1400,1600,长沙/黄花,国内
CSC3730,320,.2.4.6.,长沙/黄花,1705,1905,九寨/黄龙,国内
CSC3730,320,..3.5.7,长沙/黄花,1010,1210,九寨/黄龙,国内
CSC3730,320,1......,长沙/黄花,0945,1145,九寨/黄龙,国内
CSC3733,319,1234567,拉萨/贡嘎,1205,1415,绵阳/南郊,国内
CSC3734,319,1234567,绵阳/南郊,1500,1720,拉萨/贡嘎,国内
CSC3737,320,.2.....,邯郸,1215,1455,贵阳/龙洞堡,国内
CSC3737,320,......7,邯郸,1120,1400,贵阳/龙洞堡,国内
CSC3737,320,....5..,邯郸,1035,1315,贵阳/龙洞堡,国内
CSC3738,320,......7,贵阳/龙洞堡,1455,1720,邯郸,国内
CSC3738,320,....5..,贵阳/龙洞堡,1410,1635,邯郸,国内
CSC3738,320,.2.....,贵阳/龙洞堡,2200,0025,邯郸,国内
CSC3739,321,.2.4.6.,郑州/新郑,1315,1515,银川/河东,国内
CSC3740,321,.2.4.6.,银川/河东,1635,1815,郑州/新郑,国内
CSC3741,320,1234567,揭阳/潮汕,0855,1125,拉萨/贡嘎,国内
CSC3742,320,1234567,拉萨/贡嘎,1240,1520,揭阳/潮汕,国内
CSC3743,321,.....6.,宁波/栎社,1220,1500,贵阳/龙洞堡,国内
CSC3743,321,.2.4...,宁波/栎社,1220,1455,贵阳/龙洞堡,国内
CSC3744,321,.2.4.6.,贵阳/龙洞堡,1630,1905,宁波/栎社,国内
CSC3745,320,......7,临沂/沭埠岭,0745,0930,温州/龙湾,国内
CSC3746,320,......7,温州/龙湾,1040,1230,临沂/沭埠岭,国内
CSC3749,320,1234567,银川/河东,1000,1235,桂林/两江,国内
CSC3750,320,1234567,桂林/两江,1345,1610,银川/河东,国内
CSC3751,319,.2.4.6.,稻城/亚丁,1035,1150,泸州/蓝田,国内
CSC3752,319,.2.4.6.,泸州/蓝田,1235,1350,稻城/亚丁,国内
CSC3753,321,1.3.5.7,宁波/栎社,1305,1520,张家界/荷花,国内
CSC3754,321,1.3.5.7,张家界/荷花,1705,1855,宁波/栎社,国内
CSC3755,321,1234567,张家界/荷花,1650,1840,南京/禄口,国内
CSC3756,321,1.3.5.7,南京/禄口,2010,2210,张家界/荷花,国内
CSC3756,321,.2.4.6.,南京/禄口,1945,2145,张家界/荷花,国内
CSC3757,320,.2...6.,临沂/沭埠岭,1310,1500,太原/武宿,国内
CSC3758,320,.2...6.,太原/武宿,1600,1740,临沂/沭埠岭,国内
CSC3759,321,1.3.5.7,珠海/金湾,1600,1820,常州/奔牛,国内
CSC3760,321,1.3.5.7,常州/奔牛,1245,1455,珠海/金湾,国内
CSC3761,320,1234567,丽江/三义,0800,1000,北海/福成,国内
CSC3762,320,1234567,北海/福成,1050,1300,丽江/三义,国内
CSC3763,320,1234567,西宁/曹家堡,1310,1620,琼海/博鳌,国内
CSC3764,320,1234567,琼海/博鳌,1705,2025,西宁/曹家堡,国内
CSC3765,320,1.3.5.7,鞍山/腾鳌,0900,1130,阜阳,国内
CSC3766,320,1.3.5.7,阜阳,1215,1440,鞍山/腾鳌,国内
CSC3773,320,.2.4...,桂林/两江,1410,1635,石家庄/正定,国内
CSC3774,320,.2.4...,石家庄/正定,1735,2015,桂林/两江,国内
CSC3775,320,1.3.5.7,大同/云冈,0845,1145,泉州/晋江,国内
CSC3776,320,1.3.5.7,泉州/晋江,1230,1545,大同/云冈,国内
CSC3789,320,1.3.5.7,西安/咸阳,1545,1835,泉州/晋江,国内
CSC3791,320,.2.4.6.,昆明/长水,0640,0750,丽江/三义,国内
CSC3792,320,.2.4.6.,丽江/三义,0745,0845,昆明/长水,国内
CSC3795,320,1......,南宁/吴圩,1130,1305,泸州/蓝田,国内
CSC3796,320,1......,泸州/蓝田,0905,1035,南宁/吴圩,国内
CSC3797,320,1......,南宁/吴圩,1900,2035,泸州/蓝田,国内
CSC3798,320,1......,泸州/蓝田,1630,1755,南宁/吴圩,国内
CSC3799,320,1.3.5..,丽江/三义,1455,1810,烟台/蓬莱,国内
CSC3799,320,.2.4.6.,丽江/三义,1120,1430,烟台/蓬莱,国内
CSC3800,320,1.3.5..,烟台/蓬莱,1935,2250,丽江/三义,国内
CSC3800,320,.2.4.6.,烟台/蓬莱,1530,1845,丽江/三义,国内
CSC8005,321,..3..6.,重庆/江北,0705,0925,揭阳/潮汕,国内
CSC8005,321,12.45.7,重庆/江北,0655,0925,揭阳/潮汕,国内
CSC8006,321,1234567,揭阳/潮汕,1010,1230,重庆/江北,国内
CSC8007,320,12.45.7,重庆/江北,1610,1850,大连/周水子,国内
CSC8007,320,..3..6.,重庆/江北,1555,1850,大连/周水子,国内
CSC8008,320,1234567,大连/周水子,1950,2315,重庆/江北,国内
CSC8009,321,1234567,重庆/江北,1735,1905,长沙/黄花,国内
CSC8010,321,1234567,长沙/黄花,2005,2130,重庆/江北,国内
CSC8011,320,1.3...7,重庆/江北,2115,2255,丽江/三义,国内
CSC8011,320,....56.,重庆/江北,2110,2255,丽江/三义,国内
CSC8011,320,.2.4...,重庆/江北,2050,2240,丽江/三义,国内
CSC8012,320,.2.....,丽江/三义,2325,0100,重庆/江北,国内
CSC8012,320,1.3.567,丽江/三义,2340,0120,重庆/江北,国内
CSC8012,320,...4...,丽江/三义,2325,0100,重庆/江北,国内
CSC8017,319,1234567,西安/咸阳,0750,1115,拉萨/贡嘎,国内
CSC8018,319,1234567,拉萨/贡嘎,1805,2100,西安/咸阳,国内
CSC8019,320,.2.4.6.,西昌/青山,1225,1325,泸州/蓝田,国内
CSC8020,320,.2.4.6.,宁波/栎社,1800,2055,泸州/蓝田,国内
CSC8021,320,1234567,西双版纳/嘎洒,0840,1045,绵阳/南郊,国内
CSC8022,320,1234567,南京/禄口,1500,1715,绵阳/南郊,国内
CSC8025,320,1234567,西昌/青山,0725,0910,南宁/吴圩,国内
CSC8026,320,1234567,海口/美兰,1210,1315,南宁/吴圩,国内
CSC8027,321,.2.4.6.,重庆/江北,1605,1825,无锡/硕放,国内
CSC8027,321,1.3.5.7,重庆/江北,1545,1815,无锡/硕放,国内
CSC8028,321,1234567,无锡/硕放,1930,2215,重庆/江北,国内
CSC8029,319,1234567,重庆/江北,0650,0915,林芝/米林,国内
CSC8030,319,1234567,林芝/米林,1005,1230,重庆/江北,国内
CSC8031,320,1234567,重庆/江北,1425,1645,厦门/高崎,国内
CSC8032,320,1234567,厦门/高崎,1745,2035,重庆/江北,国内
CSC8033,320,1.3.5.7,昆明/长水,0700,0805,西昌/青山,国内
CSC8033,321,.2.4.6.,昆明/长水,2135,2240,西昌/青山,国内
CSC8034,320,1.3.5.7,西昌/青山,0650,0750,昆明/长水,国内
CSC8034,321,.2.4.6.,西昌/青山,2325,0025,昆明/长水,国内
CSC8035,320,.2.....,西双版纳/嘎洒,0650,0845,重庆/江北,国内
CSC8035,320,1.34567,西双版纳/嘎洒,0650,0845,重庆/江北,国内
CSC8036,320,1234567,扬州/泰州,1310,1535,重庆/江北,国内
CSC8037,319,.2.....,成都/双流,0725,0835,康定,国内
CSC8037,319,1.34567,成都/双流,0825,0920,康定,国内
CSC8038,319,1......,康定,1000,1100,成都/双流,国内
CSC8038,319,.2.4...,康定,1000,1100,成都/双流,国内
CSC8038,319,..3.567,康定,1000,1055,成都/双流,国内
CSC8039,321,1234567,天津/滨海,0925,1130,宁波/栎社,国内
CSC8040,321,1.3.5.7,宁波/栎社,1955,2200,天津/滨海,国内
CSC8040,321,.2.4.6.,宁波/栎社,1955,2155,天津/滨海,国内
CSC8043,320,1.3.5.7,西昌/青山,1350,1630,南京/禄口,国内
CSC8044,320,1.3.5.7,南京/禄口,1735,2040,西昌/青山,国内
CSC8045,320,1234567,昆明/长水,1800,2115,天津/滨海,国内
CSC8046,320,1234567,天津/滨海,2215,0140,昆明/长水,国内
CSC8047,321,1234567,重庆/江北,0655,0905,珠海/金湾,国内
CSC8048,321,.2..5..,珠海/金湾,0955,1200,重庆/江北,国内
CSC8048,321,1.34.67,珠海/金湾,0955,1155,重庆/江北,国内
CSC8049,320,1234567,西昌/青山,1700,1900,长沙/黄花,国内
CSC8050,320,1234567,长沙/黄花,2005,2210,西昌/青山,国内
CSC8053,321,.2.4.6.,重庆/江北,1540,1745,济南/遥墙,国内
CSC8054,321,.....6.,济南/遥墙,1840,2100,重庆/江北,国内
CSC8054,321,.2.4...,济南/遥墙,1840,2055,重庆/江北,国内
CSC8055,320,.2.4.6.,南宁/吴圩,1210,1450,常州/奔牛,国内
CSC8055,320,..3.5.7,南宁/吴圩,1130,1415,常州/奔牛,国内
CSC8056,320,.2.4.6.,常州/奔牛,1540,1825,南宁/吴圩,国内
CSC8056,320,..3.5.7,常州/奔牛,1515,1755,南宁/吴圩,国内
CSC8063,321,1234567,成都/双流,1725,2000,珠海/金湾,国内
CSC8064,321,1.34.67,珠海/金湾,2100,2330,成都/双流,国内
CSC8064,321,.2..5..,珠海/金湾,2100,2325,成都/双流,国内
CSC8065,321,...4...,重庆/江北,1700,1915,海口/美兰,国内
CSC8065,321,123.567,重庆/江北,1655,1915,海口/美兰,国内
CSC8066,321,1234567,海口/美兰,2030,2235,重庆/江北,国内
CSC8069,320,.2.4.6.,西昌/青山,1930,2100,绵阳/南郊,国内
CSC8070,320,.2.4.6.,绵阳/南郊,2145,2300,西昌/青山,国内
CSC8103,320,..3.5.7,成都/双流,1525,1720,吕梁/大武,国内
CSC8104,320,..3.5.7,大连/周水子,2055,2250,吕梁/大武,国内
CSC8105,320,.2...6.,重庆/江北,0650,0855,西宁/曹家堡,国内
CSC8105,320,1.345.7,重庆/江北,0605,0810,西宁/曹家堡,国内
CSC8106,320,.2...6.,西宁/曹家堡,0945,1140,重庆/江北,国内
CSC8106,320,1.345.7,西宁/曹家堡,0900,1050,重庆/江北,国内
CSC8107,320,.2.4.6.,昆明/长水,1410,1655,常州/奔牛,国内
CSC8107,320,1.3.5.7,昆明/长水,1350,1650,常州/奔牛,国内
CSC8108,320,1234567,青岛/流亭,2025,2145,常州/奔牛,国内
CSC8109,321,1.3.5.7,重庆/江北,1505,1730,宁波/栎社,国内
CSC8110,321,1.3.5..,宁波/栎社,1820,2105,重庆/江北,国内
CSC8110,321,......7,宁波/栎社,1820,2055,重庆/江北,国内
CSC8111,319,1..4..7,成都/双流,0700,0805,稻城/亚丁,国内
CSC8111,319,.2...6.,成都/双流,0655,0805,稻城/亚丁,国内
CSC8111,319,..3....,成都/双流,0625,0730,稻城/亚丁,国内
CSC8111,319,....5..,成都/双流,0620,0730,稻城/亚丁,国内
CSC8112,319,.2.4...,稻城/亚丁,0845,1005,成都/双流,国内
CSC8112,319,1.3..6.,稻城/亚丁,0845,1000,成都/双流,国内
CSC8112,319,......7,稻城/亚丁,0845,0955,成都/双流,国内
CSC8112,319,....5..,稻城/亚丁,0815,0925,成都/双流,国内
CSC8113,319,...4...,成都/双流,0845,0950,稻城/亚丁,国内
CSC8113,319,1....6.,成都/双流,0840,0950,稻城/亚丁,国内
CSC8113,319,..3...7,成都/双流,0840,0945,稻城/亚丁,国内
CSC8113,319,....5..,成都/双流,0830,0935,稻城/亚丁,国内
CSC8113,319,.2.....,成都/双流,0825,0935,稻城/亚丁,国内
CSC8114,319,.2.4.6.,稻城/亚丁,1430,1540,成都/双流,国内
CSC8114,319,1......,稻城/亚丁,1035,1200,成都/双流,国内
CSC8114,319,..3...7,稻城/亚丁,1025,1135,成都/双流,国内
CSC8114,319,....5..,稻城/亚丁,1015,1125,成都/双流,国内
CSC8117,320,1234567,昆明/长水,1825,2105,南京/禄口,国内
CSC8118,320,1234567,南京/禄口,2220,0115,昆明/长水,国内
CSC8123,320,1234567,西安/咸阳,1915,2120,青岛/流亭,国内
CSC8124,320,1234567,青岛/流亭,2245,0115,西安/咸阳,国内
CSC8125,321,1.34567,哈尔滨/太平,0915,1110,烟台/蓬莱,国内
CSC8125,321,.2.....,哈尔滨/太平,0915,1110,烟台/蓬莱,国内
CSC8126,321,1234567,重庆/江北,1635,1905,烟台/蓬莱,国内
CSC8137,321,123456.,重庆/江北,0640,0825,南宁/吴圩,国内
CSC8137,321,......7,重庆/江北,0640,0825,南宁/吴圩,国内
CSC8138,321,1234567,南宁/吴圩,0915,1055,重庆/江北,国内
CSC8139,320,.2.....,成都/双流,0845,1155,鞍山/腾鳌,国内
CSC8139,319,...4.6.,成都/双流,0845,1155,鞍山/腾鳌,国内
CSC8140,320,.2.....,鞍山/腾鳌,1240,1625,成都/双流,国内
CSC8140,319,...4.6.,鞍山/腾鳌,1240,1625,成都/双流,国内
CSC8141,319,1..4..7,成都/双流,0705,0900,林芝/米林,国内
CSC8141,319,....5..,成都/双流,0655,0900,林芝/米林,国内
CSC8141,319,.23..6.,成都/双流,0620,0830,林芝/米林,国内
CSC8142,319,1......,林芝/米林,1015,1215,成都/双流,国内
CSC8142,319,.2.4.6.,林芝/米林,1000,1205,成都/双流,国内
CSC8142,319,......7,林芝/米林,1000,1155,成都/双流,国内
CSC8142,319,....5..,林芝/米林,0950,1145,成都/双流,国内
CSC8142,319,..3....,林芝/米林,0950,1145,成都/双流,国内
CSC8155,320,.2.4.6.,重庆/江北,1325,1455,武汉/天河,国内
CSC8156,320,.2.4.6.,武汉/天河,1555,1730,重庆/江北,国内
CSC8161,321,1.3.5.7,哈尔滨/太平,0735,1205,广州/白云,国内
CSC8162,321,1.3.5.7,广州/白云,1315,1730,哈尔滨/太平,国内
CSC8169,320,1.3.5.7,杭州/萧山,0645,0940,兰州/中川,国内
CSC8170,320,1.3.5.7,嘉峪关,1340,1510,兰州/中川,国内
CSC8171,320,.2.4.6.,杭州/萧山,0635,0940,兰州/中川,国内
CSC8172,320,.2.4.6.,敦煌,1320,1510,兰州/中川,国内
CSC8173,320,1234567,西昌/青山,0645,0840,西安/咸阳,国内
CSC8174,320,1234567,西安/咸阳,0945,1140,西昌/青山,国内
CSC8179,321,1.3.5.7,重庆/江北,2055,2240,南昌/昌北,国内
CSC8180,321,1.3.5.7,南昌/昌北,2330,0125,重庆/江北,国内
CSC8181,319,.2.4.6.,重庆/江北,1515,1655,南昌/昌北,国内
CSC8182,319,...4...,舟山/普陀山,2010,2135,南昌/昌北,国内
CSC8182,319,.2...6.,舟山/普陀山,2010,2135,南昌/昌北,国内
CSC8189,320,.2.4.6.,重庆/江北,1455,1650,南宁/吴圩,国内
CSC8190,320,.2.4...,南宁/吴圩,1825,2015,重庆/江北,国内
CSC8190,320,.....6.,南宁/吴圩,1825,2015,重庆/江北,国内
CSC8197,321,1234567,重庆/江北,0745,0950,合肥/新桥,国内
CSC8198,321,1234567,合肥/新桥,1100,1305,重庆/江北,国内
CSC8199,320,1234567,西安/咸阳,0840,1020,泸州/蓝田,国内
CSC8200,320,1234567,西双版纳/嘎洒,1325,1500,泸州/蓝田,国内
CSC8201,320,.2.4.6.,昆明/长水,1810,2125,上海/浦东,国内
CSC8201,320,1.3.5.7,昆明/长水,1550,1920,上海/浦东,国内
CSC8202,320,.2.4.6.,上海/浦东,2230,0155,昆明/长水,国内
CSC8202,320,1......,上海/浦东,2025,0005,昆明/长水,国内
CSC8202,320,..3.5.7,上海/浦东,2025,2350,昆明/长水,国内
CSC8205,321,1.3.5.7,昆明/长水,1730,1935,广州/白云,国内
CSC8205,320,.2.4.6.,昆明/长水,1730,1935,广州/白云,国内
CSC8206,321,1.3.5.7,广州/白云,2055,2325,昆明/长水,国内
CSC8206,320,.2.4.6.,广州/白云,2055,2325,昆明/长水,国内
CSC8207,320,1234567,哈尔滨/太平,0645,0915,济南/遥墙,国内
CSC8208,320,1234567,揭阳/潮汕,1435,1705,济南/遥墙,国内
CSC8209,320,1234567,昆明/长水,0935,1205,西宁/曹家堡,国内
CSC8210,320,1.34567,敦煌,1635,1805,西宁/曹家堡,国内
CSC8210,320,.2.....,敦煌,1635,1805,西宁/曹家堡,国内
CSC8211,320,1.3.5.7,西安/咸阳,1740,1950,上海/浦东,国内
CSC8212,320,1.3.5.7,上海/浦东,2055,2330,西安/咸阳,国内
CSC8217,320,1234567,昆明/长水,1100,1355,济南/遥墙,国内
CSC8218,320,12345.7,济南/遥墙,1445,1755,昆明/长水,国内
CSC8218,320,.....6.,济南/遥墙,1445,1745,昆明/长水,国内
CSC8219,319,..3....,重庆/江北,0905,1035,武汉/天河,国内
CSC8219,319,....5.7,重庆/江北,0855,1035,武汉/天河,国内
CSC8220,319,....5.7,神农架/红坪,1325,1430,武汉/天河,国内
CSC8220,319,..3....,神农架/红坪,1325,1430,武汉/天河,国内
CSC8221,319,.2.4.6.,昆明/长水,2200,2305,德宏/芒市,国内
CSC8221,320,1.3.5.7,昆明/长水,2125,2235,德宏/芒市,国内
CSC8222,319,.2.4.6.,德宏/芒市,2350,0055,昆明/长水,国内
CSC8222,320,1.3.5.7,德宏/芒市,2320,0030,昆明/长水,国内
CSC8223,321,1234567,南宁/吴圩,0700,0935,郑州/新郑,国内
CSC8224,321,.2.4.6.,郑州/新郑,1810,2050,南宁/吴圩,国内
CSC8224,321,1.3.5.7,郑州/新郑,1755,2040,南宁/吴圩,国内
CSC8229,320,1.3.5.7,昆明/长水,0630,0835,西安/咸阳,国内
CSC8230,320,1.3...7,乌鲁木齐/地窝堡,1455,1820,西安/咸阳,国内
CSC8230,320,....5..,乌鲁木齐/地窝堡,1455,1820,西安/咸阳,国内
CSC8231,320,1234567,重庆/江北,1930,2210,青岛/流亭,国内
CSC8232,320,1234567,青岛/流亭,2310,0155,重庆/江北,国内
CSC8237,320,1234567,昆明/长水,0650,0755,西双版纳/嘎洒,国内
CSC8238,320,1234567,西双版纳/嘎洒,0840,0940,昆明/长水,国内
CSC8239,320,1.3.5.7,昆明/长水,0625,0730,西双版纳/嘎洒,国内
CSC8239,320,.2.4.6.,昆明/长水,0925,1030,西双版纳/嘎洒,国内
CSC8240,320,.2.4.6.,西双版纳/嘎洒,1130,1235,昆明/长水,国内
CSC8240,320,1.3.5.7,西双版纳/嘎洒,0845,0950,昆明/长水,国内
CSC8241,320,1234567,西昌/青山,0700,0810,贵阳/龙洞堡,国内
CSC8242,320,.2.4.6.,温州/龙湾,1230,1455,贵阳/龙洞堡,国内
CSC8242,320,1.3.5.7,温州/龙湾,1230,1455,贵阳/龙洞堡,国内
CSC8243,320,1234567,昆明/长水,2105,2205,西双版纳/嘎洒,国内
CSC8244,320,1234567,西双版纳/嘎洒,2255,0010,昆明/长水,国内
